id,class,type,seed,usage,B2_1,weight
1670,noncrop,mean,NA,train,531.75,NA
1415,noncrop,mean,NA,test,607.5,NA
2696,noncrop,mean,NA,train,452.5,NA
2066,noncrop,mean,NA,train,474.25,NA
2499,noncrop,mean,NA,train,513,NA
1701,noncrop,mean,NA,train,430.75,NA
3179,noncrop,mean,NA,train,65.25,NA
1448,noncrop,mean,NA,train,447,NA
1479,noncrop,mean,NA,train,409.5,NA
1401,noncrop,mean,NA,train,403.75,NA
3226,noncrop,mean,NA,train,451.5,NA
2488,noncrop,mean,NA,train,239,NA
1671,noncrop,mean,NA,train,417.75,NA
2007,noncrop,mean,NA,train,273,NA
2620,noncrop,mean,NA,train,552.8333333333334,NA
2185,noncrop,mean,NA,test,284.5,NA
1841,noncrop,mean,NA,train,442.875,NA
2748,noncrop,mean,NA,train,382,NA
2398,noncrop,mean,NA,train,600.25,NA
2698,noncrop,mean,NA,train,601.5,NA
2087,noncrop,mean,NA,test,545.75,NA
2796,noncrop,mean,NA,train,195.5,NA
1438,noncrop,mean,NA,train,691,NA
2644,noncrop,mean,NA,train,402.0625,NA
2441,noncrop,mean,NA,train,264.25,NA
1503,noncrop,mean,NA,train,331,NA
3010,noncrop,mean,NA,train,206.83333333333334,NA
2110,noncrop,mean,NA,train,413.25,NA
1687,noncrop,mean,NA,train,349,NA
2852,noncrop,mean,NA,train,712.5,NA
2393,noncrop,mean,NA,train,640.25,NA
2853,noncrop,mean,NA,test,401.125,NA
3302,noncrop,mean,NA,train,529.75,NA
1607,noncrop,mean,NA,train,387.6666666666667,NA
2646,noncrop,mean,NA,test,657.1666666666666,NA
2676,noncrop,mean,NA,test,574.25,NA
1591,noncrop,mean,NA,test,421,NA
1654,noncrop,mean,NA,train,255.75,NA
3014,noncrop,mean,NA,train,258,NA
3284,noncrop,mean,NA,train,512.25,NA
2949,noncrop,mean,NA,train,578.5,NA
3172,noncrop,mean,NA,train,443.75,NA
3305,noncrop,mean,NA,test,61,NA
1928,noncrop,mean,NA,test,659.5,NA
1539,noncrop,mean,NA,train,308.3333333333333,NA
1914,noncrop,mean,NA,train,34,NA
1418,noncrop,mean,NA,train,374,NA
1933,noncrop,mean,NA,train,661.75,NA
1871,noncrop,mean,NA,train,574.5,NA
3171,noncrop,mean,NA,train,419.625,NA
2010,noncrop,mean,NA,test,290.75,NA
2904,noncrop,mean,NA,test,240.75,NA
1423,noncrop,mean,NA,train,386.5,NA
2162,noncrop,mean,NA,train,325.375,NA
1602,noncrop,mean,NA,train,730.75,NA
2594,noncrop,mean,NA,train,463.3333333333333,NA
1962,noncrop,mean,NA,train,289.5,NA
2760,noncrop,mean,NA,train,588,NA
2735,noncrop,mean,NA,train,900.75,NA
2929,noncrop,mean,NA,train,362,NA
3123,noncrop,mean,NA,test,202,NA
2541,noncrop,mean,NA,train,355.5,NA
1374,noncrop,mean,NA,train,286.25,NA
2578,noncrop,mean,NA,train,502.5,NA
2420,noncrop,mean,NA,train,299.1666666666667,NA
2740,noncrop,mean,NA,train,203.5,NA
2342,noncrop,mean,NA,test,335,NA
3031,noncrop,mean,NA,train,371.3333333333333,NA
3160,noncrop,mean,NA,test,347.25,NA
1634,noncrop,mean,NA,train,351.75,NA
1985,noncrop,mean,NA,train,181.75,NA
3053,noncrop,mean,NA,train,131.5,NA
3118,noncrop,mean,NA,train,467.5,NA
2158,noncrop,mean,NA,train,714,NA
2228,noncrop,mean,NA,train,639,NA
3203,noncrop,mean,NA,train,260,NA
3137,noncrop,mean,NA,train,441,NA
2614,noncrop,mean,NA,test,464.25,NA
2057,noncrop,mean,NA,train,585.0555555555555,NA
1700,noncrop,mean,NA,train,791.625,NA
1832,noncrop,mean,NA,train,186.16666666666666,NA
1661,noncrop,mean,NA,train,226,NA
3344,noncrop,mean,NA,test,277,NA
1957,noncrop,mean,NA,train,548.1666666666666,NA
2165,noncrop,mean,NA,train,269,NA
3173,noncrop,mean,NA,train,322.75,NA
2769,noncrop,mean,NA,train,378.75,NA
2301,noncrop,mean,NA,test,239.5,NA
2272,noncrop,mean,NA,train,592,NA
2794,noncrop,mean,NA,test,785.25,NA
1722,noncrop,mean,NA,train,359.625,NA
2552,noncrop,mean,NA,train,570.5,NA
2707,noncrop,mean,NA,train,201.25,NA
2674,noncrop,mean,NA,train,506,NA
3098,noncrop,mean,NA,train,503.25,NA
1886,noncrop,mean,NA,train,337.5,NA
2631,noncrop,mean,NA,train,574,NA
2836,noncrop,mean,NA,train,732,NA
1955,noncrop,mean,NA,test,895.75,NA
2645,noncrop,mean,NA,train,537.75,NA
2124,noncrop,mean,NA,train,704,NA
1684,noncrop,mean,NA,test,681.25,NA
2063,noncrop,mean,NA,train,296.75,NA
1467,noncrop,mean,NA,train,222.25,NA
2423,noncrop,mean,NA,train,154.75,NA
2322,noncrop,mean,NA,train,628.25,NA
3231,noncrop,mean,NA,test,209.25,NA
1582,noncrop,mean,NA,train,790.6666666666666,NA
3163,noncrop,mean,NA,train,289.75,NA
1756,noncrop,mean,NA,train,839.375,NA
1664,noncrop,mean,NA,test,433.5,NA
2298,noncrop,mean,NA,test,652,NA
3277,noncrop,mean,NA,test,518.25,NA
3197,noncrop,mean,NA,train,685,NA
3039,noncrop,mean,NA,train,192.5,NA
2961,noncrop,mean,NA,test,455.25,NA
2106,noncrop,mean,NA,train,665.375,NA
1925,noncrop,mean,NA,train,485.25,NA
2485,noncrop,mean,NA,train,198.75,NA
3258,noncrop,mean,NA,train,636.75,NA
1838,noncrop,mean,NA,train,386,NA
1599,noncrop,mean,NA,train,248.25,NA
2595,noncrop,mean,NA,train,281.25,NA
2983,noncrop,mean,NA,train,1040.25,NA
1444,noncrop,mean,NA,train,210,NA
3038,noncrop,mean,NA,train,525.25,NA
2223,noncrop,mean,NA,train,1147,NA
1757,noncrop,mean,NA,test,280.5,NA
1989,noncrop,mean,NA,train,192.5,NA
1710,noncrop,mean,NA,train,602,NA
2636,noncrop,mean,NA,train,456.5,NA
2467,noncrop,mean,NA,train,529.8333333333334,NA
2768,noncrop,mean,NA,test,404.75,NA
1820,noncrop,mean,NA,train,433.75,NA
2049,noncrop,mean,NA,train,683.25,NA
2125,noncrop,mean,NA,train,288.5,NA
1885,noncrop,mean,NA,test,488.75,NA
1836,noncrop,mean,NA,test,646.25,NA
1626,noncrop,mean,NA,train,467.75,NA
2716,noncrop,mean,NA,train,809.9166666666666,NA
3274,noncrop,mean,NA,train,634.75,NA
2914,noncrop,mean,NA,train,931.75,NA
1365,noncrop,mean,NA,train,678.25,NA
2753,noncrop,mean,NA,train,648.25,NA
2032,noncrop,mean,NA,train,214.25,NA
2200,noncrop,mean,NA,train,548.5,NA
3136,noncrop,mean,NA,train,169.75,NA
2417,noncrop,mean,NA,test,374.8333333333333,NA
1882,noncrop,mean,NA,train,524.25,NA
3164,noncrop,mean,NA,train,545,NA
3215,noncrop,mean,NA,train,219.25,NA
3191,noncrop,mean,NA,train,356,NA
2784,noncrop,mean,NA,train,237.25,NA
1485,noncrop,mean,NA,train,178,NA
3212,noncrop,mean,NA,train,577.8333333333334,NA
2429,noncrop,mean,NA,train,882,NA
1459,noncrop,mean,NA,train,139.5,NA
3209,noncrop,mean,NA,train,545.75,NA
2319,noncrop,mean,NA,train,580,NA
1681,noncrop,mean,NA,train,396.375,NA
2599,noncrop,mean,NA,train,531,NA
1991,noncrop,mean,NA,train,296.75,NA
2288,noncrop,mean,NA,test,267.25,NA
2717,noncrop,mean,NA,train,275.6666666666667,NA
1713,noncrop,mean,NA,train,383,NA
1849,noncrop,mean,NA,train,465.75,NA
3069,noncrop,mean,NA,train,445.75,NA
2178,noncrop,mean,NA,train,338,NA
1935,noncrop,mean,NA,train,590.25,NA
1370,noncrop,mean,NA,train,430.5,NA
2005,noncrop,mean,NA,train,236.25,NA
2457,noncrop,mean,NA,train,123,NA
2637,noncrop,mean,NA,train,272.375,NA
1405,noncrop,mean,NA,test,412.25,NA
2339,noncrop,mean,NA,train,468.25,NA
2782,noncrop,mean,NA,test,539,NA
2259,noncrop,mean,NA,train,338.25,NA
1921,noncrop,mean,NA,train,337.5,NA
1619,noncrop,mean,NA,train,352.75,NA
2588,noncrop,mean,NA,train,639.25,NA
3346,noncrop,mean,NA,train,584.5,NA
2198,noncrop,mean,NA,test,657.75,NA
1589,noncrop,mean,NA,train,317.25,NA
1384,noncrop,mean,NA,train,536.5,NA
1950,noncrop,mean,NA,test,758.75,NA
3251,noncrop,mean,NA,train,476.25,NA
2957,noncrop,mean,NA,train,330.25,NA
2702,noncrop,mean,NA,train,611.5,NA
2876,noncrop,mean,NA,train,187.25,NA
2374,noncrop,mean,NA,train,267.5,NA
2721,noncrop,mean,NA,train,648.5,NA
2079,noncrop,mean,NA,test,117.75,NA
1416,noncrop,mean,NA,train,417.75,NA
3015,noncrop,mean,NA,test,651.5,NA
2382,noncrop,mean,NA,test,588,NA
1904,noncrop,mean,NA,train,308.5,NA
2511,noncrop,mean,NA,train,839.25,NA
2890,noncrop,mean,NA,train,240.25,NA
2712,noncrop,mean,NA,train,591,NA
2411,noncrop,mean,NA,train,658.75,NA
1821,noncrop,mean,NA,train,327.25,NA
2126,noncrop,mean,NA,train,537.5,NA
2691,noncrop,mean,NA,train,613.5,NA
2362,noncrop,mean,NA,train,621.75,NA
1858,noncrop,mean,NA,test,176.55555555555554,NA
2406,noncrop,mean,NA,train,665,NA
1735,noncrop,mean,NA,train,326.1666666666667,NA
1826,noncrop,mean,NA,train,608,NA
3157,noncrop,mean,NA,train,282.5,NA
2282,noncrop,mean,NA,train,611.75,NA
2806,noncrop,mean,NA,train,268.5,NA
2868,noncrop,mean,NA,test,196.91666666666666,NA
3242,noncrop,mean,NA,test,430.3333333333333,NA
2244,noncrop,mean,NA,train,332.8333333333333,NA
2217,noncrop,mean,NA,train,579.25,NA
3076,noncrop,mean,NA,test,259,NA
3250,noncrop,mean,NA,train,509.25,NA
1801,noncrop,mean,NA,train,172.25,NA
2928,noncrop,mean,NA,train,593.5,NA
1398,noncrop,mean,NA,test,432.25,NA
1454,noncrop,mean,NA,train,237.25,NA
3326,noncrop,mean,NA,train,205.5,NA
1482,noncrop,mean,NA,train,586.5,NA
2333,noncrop,mean,NA,train,503.5,NA
1594,noncrop,mean,NA,train,300,NA
1698,noncrop,mean,NA,train,438.3333333333333,NA
2635,noncrop,mean,NA,train,290,NA
2845,noncrop,mean,NA,train,580.8333333333334,NA
1819,noncrop,mean,NA,train,796.5,NA
1501,noncrop,mean,NA,train,408,NA
2522,noncrop,mean,NA,train,595.9166666666666,NA
3264,noncrop,mean,NA,test,572.75,NA
1816,noncrop,mean,NA,train,222.75,NA
1378,noncrop,mean,NA,test,321.5,NA
3158,noncrop,mean,NA,test,821.5,NA
1656,noncrop,mean,NA,test,355.25,NA
2893,noncrop,mean,NA,train,302.25,NA
2865,noncrop,mean,NA,test,448.6666666666667,NA
2540,noncrop,mean,NA,train,483.25,NA
2816,noncrop,mean,NA,train,701.25,NA
1869,noncrop,mean,NA,train,650.5,NA
1648,noncrop,mean,NA,train,1212.8333333333333,NA
2132,noncrop,mean,NA,train,438.8333333333333,NA
3280,noncrop,mean,NA,test,0,NA
2872,noncrop,mean,NA,train,438.375,NA
2875,noncrop,mean,NA,train,395.75,NA
3020,noncrop,mean,NA,test,284.5,NA
3253,noncrop,mean,NA,test,231,NA
2885,noncrop,mean,NA,train,195.875,NA
2919,noncrop,mean,NA,train,537.5,NA
2662,noncrop,mean,NA,test,498.25,NA
2476,noncrop,mean,NA,train,473.25,NA
2271,noncrop,mean,NA,train,680.1666666666666,NA
1547,noncrop,mean,NA,test,268,NA
2584,noncrop,mean,NA,train,509.5,NA
1672,noncrop,mean,NA,train,285.75,NA
1817,noncrop,mean,NA,train,620.75,NA
2354,noncrop,mean,NA,train,409,NA
1533,noncrop,mean,NA,train,332.3333333333333,NA
2445,noncrop,mean,NA,train,379.875,NA
3135,noncrop,mean,NA,train,486.5,NA
1944,noncrop,mean,NA,test,202.83333333333334,NA
2705,noncrop,mean,NA,train,710,NA
1540,noncrop,mean,NA,train,502.75,NA
2008,noncrop,mean,NA,train,452.375,NA
2045,noncrop,mean,NA,train,485.125,NA
3079,noncrop,mean,NA,train,573.25,NA
2444,noncrop,mean,NA,train,258.1666666666667,NA
2732,noncrop,mean,NA,train,108.5,NA
3308,noncrop,mean,NA,test,208.75,NA
2506,noncrop,mean,NA,train,421.1666666666667,NA
2419,noncrop,mean,NA,test,653.5,NA
2394,noncrop,mean,NA,test,374.75,NA
2652,noncrop,mean,NA,train,619.25,NA
2741,noncrop,mean,NA,train,176.5,NA
2711,noncrop,mean,NA,test,421.3333333333333,NA
3261,noncrop,mean,NA,train,456.5,NA
1843,noncrop,mean,NA,train,247,NA
2562,noncrop,mean,NA,train,346.75,NA
2600,noncrop,mean,NA,train,375.5,NA
2804,noncrop,mean,NA,train,218.16666666666666,NA
2970,noncrop,mean,NA,train,689.5,NA
2462,noncrop,mean,NA,train,327,NA
3012,noncrop,mean,NA,test,487.6666666666667,NA
1636,noncrop,mean,NA,train,554,NA
3142,noncrop,mean,NA,train,456.5,NA
1445,noncrop,mean,NA,train,185.22222222222223,NA
2639,noncrop,mean,NA,train,476.6666666666667,NA
3298,noncrop,mean,NA,train,521.25,NA
1751,noncrop,mean,NA,train,483.8333333333333,NA
1508,noncrop,mean,NA,train,583.8,NA
2400,noncrop,mean,NA,train,210.875,NA
2148,noncrop,mean,NA,train,585,NA
2190,noncrop,mean,NA,train,258.75,NA
2618,noncrop,mean,NA,train,532.5,NA
2142,noncrop,mean,NA,train,533,NA
3243,noncrop,mean,NA,train,659.1666666666666,NA
2814,noncrop,mean,NA,train,401.25,NA
1997,noncrop,mean,NA,train,480.5,NA
2891,noncrop,mean,NA,train,621.5,NA
1380,noncrop,mean,NA,test,668.5,NA
3312,noncrop,mean,NA,train,653.8333333333334,NA
2138,noncrop,mean,NA,train,356.5,NA
2154,noncrop,mean,NA,train,659.5,NA
2553,noncrop,mean,NA,train,265,NA
1666,noncrop,mean,NA,train,450.25,NA
2950,noncrop,mean,NA,test,197,NA
2312,noncrop,mean,NA,train,348.75,NA
2689,noncrop,mean,NA,train,321,NA
1611,noncrop,mean,NA,train,370,NA
3338,noncrop,mean,NA,test,352,NA
1895,noncrop,mean,NA,train,593.75,NA
1543,noncrop,mean,NA,train,345.75,NA
1669,noncrop,mean,NA,train,538,NA
1711,noncrop,mean,NA,train,249.5,NA
1748,noncrop,mean,NA,test,630.25,NA
2660,noncrop,mean,NA,train,403.25,NA
3145,noncrop,mean,NA,test,136.5,NA
2514,noncrop,mean,NA,train,452.75,NA
3083,noncrop,mean,NA,train,400,NA
1706,noncrop,mean,NA,train,376.5,NA
1753,noncrop,mean,NA,train,549.75,NA
3113,noncrop,mean,NA,train,274.5,NA
2593,noncrop,mean,NA,train,702.25,NA
1798,noncrop,mean,NA,train,351.25,NA
1470,noncrop,mean,NA,train,396.75,NA
1471,noncrop,mean,NA,train,504.75,NA
3097,noncrop,mean,NA,train,304,NA
2456,noncrop,mean,NA,train,130.25,NA
1588,noncrop,mean,NA,train,608.625,NA
2566,noncrop,mean,NA,train,764.75,NA
2320,noncrop,mean,NA,train,207.83333333333334,NA
2821,noncrop,mean,NA,train,565.0833333333334,NA
2881,noncrop,mean,NA,train,399.8333333333333,NA
2661,noncrop,mean,NA,train,333.6666666666667,NA
2547,noncrop,mean,NA,test,661.125,NA
1585,noncrop,mean,NA,train,409.875,NA
2050,noncrop,mean,NA,train,360.5,NA
2186,noncrop,mean,NA,train,599,NA
2995,noncrop,mean,NA,train,408.375,NA
2640,noncrop,mean,NA,train,421.5,NA
2291,noncrop,mean,NA,train,187.5,NA
2967,noncrop,mean,NA,train,394.5,NA
1638,noncrop,mean,NA,test,643.75,NA
1691,noncrop,mean,NA,train,411,NA
2253,noncrop,mean,NA,test,455.875,NA
1878,noncrop,mean,NA,train,462.25,NA
3125,noncrop,mean,NA,train,332.77777777777777,NA
2030,noncrop,mean,NA,train,352.625,NA
2592,noncrop,mean,NA,train,359,NA
2565,noncrop,mean,NA,train,576.3333333333334,NA
2894,noncrop,mean,NA,test,534.25,NA
1527,noncrop,mean,NA,train,427.125,NA
2959,noncrop,mean,NA,train,451.5,NA
2064,noncrop,mean,NA,train,453.75,NA
2994,noncrop,mean,NA,train,450.375,NA
3165,noncrop,mean,NA,train,657.5,NA
2167,noncrop,mean,NA,train,227,NA
2776,noncrop,mean,NA,test,811.5,NA
2149,noncrop,mean,NA,test,501.5,NA
1630,noncrop,mean,NA,train,140.5,NA
1784,noncrop,mean,NA,train,532,NA
2021,noncrop,mean,NA,train,426.75,NA
2273,noncrop,mean,NA,train,588.1666666666666,NA
2401,noncrop,mean,NA,train,261.25,NA
1789,noncrop,mean,NA,train,483.75,NA
2559,noncrop,mean,NA,train,324.1666666666667,NA
1421,noncrop,mean,NA,train,378.75,NA
2239,noncrop,mean,NA,train,544,NA
2500,noncrop,mean,NA,train,679.5,NA
1440,noncrop,mean,NA,train,506.25,NA
2283,noncrop,mean,NA,test,491.25,NA
2549,noncrop,mean,NA,train,546.25,NA
1987,noncrop,mean,NA,train,269.75,NA
2437,noncrop,mean,NA,train,706.3333333333334,NA
2605,noncrop,mean,NA,test,587.1666666666666,NA
2067,noncrop,mean,NA,train,305.5,NA
2150,noncrop,mean,NA,test,890,NA
3003,noncrop,mean,NA,train,683.75,NA
1993,noncrop,mean,NA,train,213,NA
2779,noncrop,mean,NA,train,271.75,NA
1818,noncrop,mean,NA,train,266,NA
1506,noncrop,mean,NA,train,268.5,NA
3260,noncrop,mean,NA,test,278.5,NA
1642,noncrop,mean,NA,train,410.6666666666667,NA
2159,noncrop,mean,NA,train,632.5,NA
2997,noncrop,mean,NA,train,330.625,NA
1775,noncrop,mean,NA,train,636.875,NA
3259,noncrop,mean,NA,train,488.5,NA
2024,noncrop,mean,NA,train,715.75,NA
1622,noncrop,mean,NA,train,263.5,NA
2251,noncrop,mean,NA,train,677,NA
1647,noncrop,mean,NA,test,523,NA
2240,noncrop,mean,NA,train,136.16666666666666,NA
1412,noncrop,mean,NA,test,373.3333333333333,NA
1690,noncrop,mean,NA,train,648.5,NA
3347,noncrop,mean,NA,train,327,NA
2850,noncrop,mean,NA,test,353,NA
2314,noncrop,mean,NA,train,125.5,NA
2613,noncrop,mean,NA,train,332.3333333333333,NA
2746,noncrop,mean,NA,train,420.25,NA
1532,noncrop,mean,NA,train,306.25,NA
3004,noncrop,mean,NA,test,506,NA
3268,noncrop,mean,NA,train,432,NA
1420,noncrop,mean,NA,train,582.25,NA
1746,noncrop,mean,NA,train,281,NA
2671,noncrop,mean,NA,train,547.125,NA
2449,noncrop,mean,NA,train,804,NA
3255,noncrop,mean,NA,train,318.25,NA
2018,noncrop,mean,NA,train,590.75,NA
2774,noncrop,mean,NA,train,321.75,NA
1531,noncrop,mean,NA,test,254.5,NA
1662,noncrop,mean,NA,train,293.44444444444446,NA
2766,noncrop,mean,NA,test,548.8333333333334,NA
2085,noncrop,mean,NA,test,499.5,NA
2953,noncrop,mean,NA,train,393.125,NA
2397,noncrop,mean,NA,train,453.75,NA
1567,noncrop,mean,NA,train,279.375,NA
2736,noncrop,mean,NA,train,269.75,NA
3024,noncrop,mean,NA,train,357.2,NA
2088,noncrop,mean,NA,train,441.75,NA
1909,noncrop,mean,NA,train,395.5,NA
3177,noncrop,mean,NA,train,271.6666666666667,NA
2396,noncrop,mean,NA,test,152.66666666666666,NA
1811,noncrop,mean,NA,test,341.25,NA
1435,noncrop,mean,NA,test,420.75,NA
2590,noncrop,mean,NA,train,390,NA
1948,noncrop,mean,NA,test,597.3333333333334,NA
3207,noncrop,mean,NA,train,126,NA
1759,noncrop,mean,NA,test,423.5,NA
1510,noncrop,mean,NA,train,282.25,NA
1738,noncrop,mean,NA,train,661.5,NA
2937,noncrop,mean,NA,train,485,NA
2070,noncrop,mean,NA,train,291.5,NA
2222,noncrop,mean,NA,train,468.25,NA
1839,noncrop,mean,NA,train,324.5,NA
2750,noncrop,mean,NA,train,493,NA
2722,noncrop,mean,NA,train,405.75,NA
2261,noncrop,mean,NA,train,1428.25,NA
1978,noncrop,mean,NA,train,87.75,NA
2108,noncrop,mean,NA,train,602.75,NA
2495,noncrop,mean,NA,test,686,NA
1403,noncrop,mean,NA,train,534.5,NA
3313,noncrop,mean,NA,train,271.5,NA
1828,noncrop,mean,NA,train,239,NA
1813,noncrop,mean,NA,train,573.5,NA
1554,noncrop,mean,NA,test,645.5,NA
2574,noncrop,mean,NA,test,500.75,NA
2019,noncrop,mean,NA,train,697.75,NA
1583,noncrop,mean,NA,train,412.5,NA
3217,noncrop,mean,NA,train,373.875,NA
2758,noncrop,mean,NA,train,742.75,NA
3023,noncrop,mean,NA,train,235.5,NA
2379,noncrop,mean,NA,train,536.5,NA
1447,noncrop,mean,NA,train,614.25,NA
1912,noncrop,mean,NA,train,911,NA
1977,noncrop,mean,NA,test,307.75,NA
2395,noncrop,mean,NA,train,515.8333333333334,NA
2141,noncrop,mean,NA,train,533.75,NA
1829,noncrop,mean,NA,train,585.875,NA
1996,noncrop,mean,NA,train,300,NA
1627,noncrop,mean,NA,train,511.5,NA
1936,noncrop,mean,NA,train,506.75,NA
2399,noncrop,mean,NA,train,567,NA
1606,noncrop,mean,NA,train,278.75,NA
2966,noncrop,mean,NA,train,305.75,NA
1428,noncrop,mean,NA,train,171.625,NA
1458,noncrop,mean,NA,train,495,NA
3060,noncrop,mean,NA,test,572.25,NA
1954,noncrop,mean,NA,test,517.6666666666666,NA
1881,noncrop,mean,NA,train,666.5,NA
1911,noncrop,mean,NA,test,321.75,NA
2932,noncrop,mean,NA,test,242,NA
3287,noncrop,mean,NA,train,652.75,NA
2405,noncrop,mean,NA,train,352.75,NA
2331,noncrop,mean,NA,train,550.625,NA
2801,noncrop,mean,NA,train,376.75,NA
2205,noncrop,mean,NA,train,312.5,NA
1625,noncrop,mean,NA,train,812.5,NA
3340,noncrop,mean,NA,test,524.5,NA
1371,noncrop,mean,NA,train,565.5625,NA
2044,noncrop,mean,NA,train,233.75,NA
1770,noncrop,mean,NA,train,519,NA
2337,noncrop,mean,NA,train,551.25,NA
1358,noncrop,mean,NA,test,342,NA
1941,noncrop,mean,NA,test,593,NA
2321,noncrop,mean,NA,train,597,NA
3143,noncrop,mean,NA,train,572.75,NA
2762,noncrop,mean,NA,train,216.75,NA
3147,noncrop,mean,NA,train,173,NA
2951,noncrop,mean,NA,test,266.625,NA
1612,noncrop,mean,NA,train,247.33333333333334,NA
1969,noncrop,mean,NA,train,472.5,NA
2347,noncrop,mean,NA,train,161.33333333333334,NA
2579,noncrop,mean,NA,train,388.5,NA
1763,noncrop,mean,NA,train,396,NA
2922,noncrop,mean,NA,train,644.5,NA
2250,noncrop,mean,NA,test,442.25,NA
1366,noncrop,mean,NA,train,423,NA
2477,noncrop,mean,NA,test,511.25,NA
2211,noncrop,mean,NA,train,395.125,NA
1598,noncrop,mean,NA,train,301.8333333333333,NA
1580,noncrop,mean,NA,train,457.5,NA
3022,noncrop,mean,NA,test,393.75,NA
1776,noncrop,mean,NA,train,699.125,NA
2442,noncrop,mean,NA,train,200,NA
1890,noncrop,mean,NA,train,276.25,NA
3043,noncrop,mean,NA,train,458,NA
2504,noncrop,mean,NA,train,561.25,NA
2328,noncrop,mean,NA,test,726.25,NA
3111,noncrop,mean,NA,train,583.5,NA
3124,noncrop,mean,NA,test,335.5,NA
1947,noncrop,mean,NA,train,596.5,NA
2609,noncrop,mean,NA,test,330,NA
1514,noncrop,mean,NA,train,454.75,NA
3193,noncrop,mean,NA,train,426.25,NA
1791,noncrop,mean,NA,train,310,NA
2969,noncrop,mean,NA,test,569.75,NA
1899,noncrop,mean,NA,test,298,NA
1990,noncrop,mean,NA,test,547.25,NA
1846,noncrop,mean,NA,test,340.625,NA
1697,noncrop,mean,NA,train,196.25,NA
1908,noncrop,mean,NA,test,287.5,NA
2439,noncrop,mean,NA,train,787,NA
2002,noncrop,mean,NA,test,293,NA
2757,noncrop,mean,NA,train,125,NA
2984,noncrop,mean,NA,train,706.25,NA
1727,noncrop,mean,NA,train,281.1666666666667,NA
1563,noncrop,mean,NA,train,702.25,NA
1709,noncrop,mean,NA,train,399.75,NA
1422,noncrop,mean,NA,train,437.125,NA
2720,noncrop,mean,NA,test,697,NA
2560,noncrop,mean,NA,train,591,NA
2973,noncrop,mean,NA,train,268.6666666666667,NA
2121,noncrop,mean,NA,test,425,NA
2042,noncrop,mean,NA,train,266.75,NA
2336,noncrop,mean,NA,train,574.25,NA
3029,noncrop,mean,NA,train,700.25,NA
2137,noncrop,mean,NA,train,371,NA
3095,noncrop,mean,NA,train,540.75,NA
1905,noncrop,mean,NA,test,279.5,NA
2783,noncrop,mean,NA,test,557.75,NA
1499,noncrop,mean,NA,test,688.75,NA
1707,noncrop,mean,NA,train,543.25,NA
2694,noncrop,mean,NA,train,486.25,NA
1992,noncrop,mean,NA,train,658.25,NA
2180,noncrop,mean,NA,train,616.25,NA
2238,noncrop,mean,NA,train,573.125,NA
1577,noncrop,mean,NA,train,155.5,NA
3105,noncrop,mean,NA,train,505.25,NA
2942,noncrop,mean,NA,train,748.25,NA
1732,noncrop,mean,NA,train,350.125,NA
1773,noncrop,mean,NA,train,500.75,NA
1651,noncrop,mean,NA,test,306,NA
2227,noncrop,mean,NA,train,188.5,NA
1799,noncrop,mean,NA,train,511.5,NA
3192,noncrop,mean,NA,test,638.5,NA
1913,noncrop,mean,NA,train,297.75,NA
1464,noncrop,mean,NA,train,533.75,NA
1523,noncrop,mean,NA,train,571,NA
2300,noncrop,mean,NA,train,344.25,NA
1902,noncrop,mean,NA,train,357,NA
1984,noncrop,mean,NA,train,549.5,NA
2502,noncrop,mean,NA,train,296.5,NA
2912,noncrop,mean,NA,train,196.25,NA
3041,noncrop,mean,NA,train,527,NA
1883,noncrop,mean,NA,train,422.8333333333333,NA
2935,noncrop,mean,NA,train,331.75,NA
2625,noncrop,mean,NA,train,294.75,NA
2268,noncrop,mean,NA,train,511.5833333333333,NA
3081,noncrop,mean,NA,train,531,NA
3289,noncrop,mean,NA,train,237.125,NA
2985,noncrop,mean,NA,test,566.5,NA
1804,noncrop,mean,NA,train,518.75,NA
2480,noncrop,mean,NA,test,610.5,NA
1769,noncrop,mean,NA,train,345,NA
2958,noncrop,mean,NA,train,443.5,NA
2988,noncrop,mean,NA,test,318,NA
1452,noncrop,mean,NA,train,706.75,NA
2871,noncrop,mean,NA,train,199.5,NA
2626,noncrop,mean,NA,train,271,NA
1920,noncrop,mean,NA,train,377,NA
1730,noncrop,mean,NA,test,645.6666666666666,NA
2371,noncrop,mean,NA,test,394.75,NA
2404,noncrop,mean,NA,train,421.5,NA
2267,noncrop,mean,NA,train,299.25,NA
3034,noncrop,mean,NA,train,589,NA
1682,noncrop,mean,NA,train,400.25,NA
